,Adj Close,Close,High,Low,Open,Volume
2021-04-14,78065.46875,84000.0,84300.0,83400.0,84000.0,13794652
2021-04-15,78158.4140625,84100.0,84500.0,83400.0,83700.0,16377412
2021-04-16,77972.53125,83900.0,84700.0,83600.0,84700.0,15429522
2021-04-19,77414.9296875,83300.0,84000.0,83300.0,83800.0,15287311
2021-04-20,77972.53125,83900.0,84000.0,83100.0,83300.0,15521965
2021-04-21,76764.375,82600.0,83500.0,82500.0,83300.0,21636079
2021-04-22,76578.5,82400.0,83000.0,82400.0,82900.0,13934746
2021-04-23,76950.25,82800.0,82900.0,81600.0,81900.0,17805080
2021-04-26,77600.7890625,83500.0,83500.0,82600.0,82900.0,15489938
2021-04-27,77043.171875,82900.0,83300.0,82500.0,83200.0,12941533
2021-04-28,76299.703125,82100.0,83200.0,82100.0,83200.0,15596759
2021-04-29,75927.9609375,81700.0,82500.0,81500.0,82400.0,20000973
2021-04-30,75742.1015625,81500.0,82100.0,81500.0,81900.0,18673197
2021-05-03,75927.9609375,81700.0,82400.0,81000.0,81000.0,15710336
2021-05-04,76764.375,82600.0,82600.0,81800.0,81900.0,12532550
2021-05-06,76485.5703125,82300.0,82300.0,81700.0,81700.0,17047511
2021-05-07,76113.828125,81900.0,82100.0,81500.0,81800.0,14154882
2021-05-10,77321.9921875,83200.0,83500.0,81800.0,82300.0,19385027
2021-05-11,75463.265625,81200.0,82600.0,81100.0,82500.0,28996680
2021-05-12,74348.0625,80000.0,81200.0,79800.0,80800.0,35812268
2021-05-13,72954.0390625,78500.0,79600.0,78400.0,78900.0,31490096
2021-05-14,74441.0,80100.0,80300.0,78900.0,79000.0,16450920
2021-05-17,73976.3125,79600.0,80900.0,79200.0,80800.0,17740855
2021-05-18,73976.3125,79600.0,80000.0,79100.0,79600.0,17494407
2021-05-20,73883.3828125,79500.0,79700.0,79100.0,79400.0,16541828
2021-05-21,74441.0,80100.0,81500.0,79800.0,80100.0,20961714
2021-05-24,74069.2578125,79700.0,80400.0,79500.0,80100.0,13398666
2021-05-25,74255.1328125,79900.0,80400.0,79800.0,80000.0,13628942
2021-05-26,74162.203125,79800.0,80500.0,79700.0,80400.0,11984359
2021-05-27,73976.3125,79600.0,80000.0,79100.0,80000.0,23198510
2021-05-28,74441.0,80100.0,80400.0,79400.0,79800.0,12360199
2021-05-31,74812.734375,80500.0,80600.0,79600.0,80300.0,13321324
2021-06-01,74905.671875,80600.0,81300.0,80100.0,80500.0,14058401
2021-06-02,75091.5625,80800.0,81400.0,80300.0,80400.0,16414644
2021-06-03,76950.25,82800.0,83000.0,81100.0,81300.0,29546007
2021-06-04,76392.625,82200.0,82700.0,81500.0,82700.0,18112259
2021-06-07,76113.828125,81900.0,82800.0,81600.0,82700.0,16496197
2021-06-08,76113.828125,81900.0,82600.0,81800.0,82300.0,12781226
2021-06-09,75370.3515625,81100.0,82000.0,81100.0,81500.0,14908823
2021-06-10,75277.40625,81000.0,81400.0,80900.0,81300.0,17586995
2021-06-11,75277.40625,81000.0,81700.0,80700.0,81200.0,14087962
2021-06-14,74812.734375,80500.0,80900.0,80500.0,80800.0,10550078
2021-06-15,75184.4765625,80900.0,81200.0,80600.0,80900.0,10075685
2021-06-16,76020.9140625,81800.0,81900.0,81100.0,81500.0,14999855
2021-06-17,75184.4765625,80900.0,81300.0,80700.0,81100.0,14007385
2021-06-18,74812.734375,80500.0,81100.0,80500.0,81100.0,14916721
2021-06-21,74255.1328125,79900.0,80000.0,79600.0,79700.0,16063340
2021-06-22,74348.0625,80000.0,80300.0,79900.0,80200.0,11773365
2021-06-23,74441.0,80100.0,80600.0,79900.0,80500.0,13856548
2021-06-24,75463.265625,81200.0,81400.0,80100.0,80400.0,18771080
2021-06-25,75835.0390625,81600.0,81900.0,81200.0,81500.0,13481405
2021-06-28,76113.828125,81900.0,82000.0,81600.0,81700.0,11578529
2021-06-29,75610.6875,81000.0,82100.0,80800.0,81900.0,15744317
2021-06-30,75330.6640625,80700.0,81400.0,80700.0,81100.0,13288643
2021-07-01,74770.578125,80100.0,80600.0,80000.0,80500.0,13382882
2021-07-02,74677.2265625,80000.0,80400.0,79900.0,80000.0,8753097
2021-07-05,75050.6171875,80400.0,80800.0,80000.0,80100.0,8330969
2021-07-06,75797.3671875,81200.0,81200.0,80500.0,80600.0,12131651
2021-07-07,75424.015625,80800.0,81300.0,80300.0,81200.0,15992202
2021-07-08,74583.8828125,79900.0,81200.0,79900.0,81100.0,16660998
2021-07-09,74117.1640625,79400.0,79800.0,79000.0,79600.0,22720577
2021-07-12,74397.1796875,79700.0,80000.0,79500.0,79900.0,9768108
2021-07-13,74490.5390625,79800.0,80200.0,79800.0,80000.0,9863450
2021-07-14,74210.4921875,79500.0,79600.0,79100.0,79400.0,11575636
2021-07-15,75237.3046875,80600.0,80600.0,79500.0,79800.0,13766279
2021-07-16,74490.5390625,79800.0,80100.0,79500.0,80100.0,10859399
2021-07-19,73743.765625,79000.0,79200.0,78800.0,79100.0,13155414
2021-07-20,73743.765625,79000.0,79000.0,78400.0,78500.0,12456646
2021-07-21,73277.03125,78500.0,79100.0,78500.0,79000.0,12355296
2021-07-22,74397.1796875,79700.0,79800.0,78900.0,79000.0,12618790
2021-07-23,74023.796875,79300.0,79900.0,79200.0,79700.0,9098910
2021-07-26,73557.0703125,78800.0,79500.0,78800.0,79400.0,10040975
2021-07-27,73277.03125,78500.0,79400.0,78500.0,79200.0,11427693
2021-07-28,73930.4453125,79200.0,79200.0,78100.0,78300.0,12743417
2021-07-29,73743.765625,79000.0,79400.0,78800.0,78800.0,14360453
2021-07-30,73277.03125,78500.0,78900.0,78500.0,78900.0,13823411
2021-08-02,74023.796875,79300.0,79500.0,78700.0,79200.0,11739124
2021-08-03,75984.0703125,81400.0,81400.0,79300.0,79400.0,24339360
2021-08-04,77384.265625,82900.0,83100.0,81800.0,82200.0,25642368
2021-08-05,76637.5078125,82100.0,83300.0,82000.0,83300.0,18485469
2021-08-06,76077.4375,81500.0,82500.0,81300.0,81900.0,13342623
2021-08-09,76077.4375,81500.0,82300.0,80900.0,81500.0,15522581
2021-08-10,74863.9140625,80200.0,82400.0,80100.0,82300.0,20362639
2021-08-11,73277.03125,78500.0,79800.0,78500.0,79600.0,30241137
2021-08-12,71876.828125,77000.0,78200.0,76900.0,77100.0,42365223
2021-08-13,69449.8203125,74400.0,76000.0,74100.0,75800.0,61270643
2021-08-17,69263.140625,74200.0,75100.0,74000.0,74000.0,30944847
2021-08-18,68983.09375,73900.0,74600.0,73100.0,73900.0,29192631
2021-08-19,68236.3203125,73100.0,74400.0,73100.0,73500.0,22166298
2021-08-20,67862.9375,72700.0,73900.0,72500.0,73500.0,22364803
2021-08-23,68423.0,73300.0,74000.0,73000.0,73300.0,19384648
2021-08-24,70569.9765625,75600.0,75700.0,73900.0,73900.0,21016913
2021-08-25,70663.3203125,75700.0,76600.0,74900.0,76200.0,22319664
2021-08-26,69636.515625,74600.0,76200.0,74600.0,76100.0,16671494
2021-08-27,69356.4609375,74300.0,75000.0,73800.0,74300.0,15172748
2021-08-30,69636.515625,74600.0,75500.0,74200.0,75400.0,12686999
2021-08-31,71596.7890625,76700.0,76700.0,74300.0,74900.0,24630370
2021-09-01,71690.15625,76800.0,77100.0,75900.0,76700.0,16114775
2021-09-02,70943.3671875,76000.0,76800.0,75700.0,76800.0,15347486
2021-09-03,71503.4453125,76600.0,76700.0,76000.0,76400.0,12096419
2021-09-06,72156.8828125,77300.0,77600.0,76600.0,76800.0,12861180
2021-09-07,71036.71875,76100.0,77100.0,75900.0,77100.0,13239401
2021-09-08,71223.4140625,76300.0,76400.0,75600.0,76000.0,11798147
2021-09-09,70289.9375,75300.0,76600.0,75000.0,76400.0,17600770
2021-09-10,70289.9375,75300.0,75600.0,74800.0,75300.0,10103212
2021-09-13,71223.4140625,76300.0,76300.0,75100.0,75200.0,11397775
2021-09-14,71503.4453125,76600.0,77700.0,76600.0,77100.0,18167057
2021-09-15,71876.828125,77000.0,77400.0,76400.0,77400.0,12829128
2021-09-16,71036.71875,76100.0,77400.0,76100.0,77300.0,13067622
2021-09-17,72063.5078125,77200.0,77200.0,75900.0,76300.0,16289502
2021-09-23,72250.203125,77400.0,77600.0,76800.0,77500.0,17055590
2021-09-24,72156.8828125,77300.0,77700.0,77100.0,77600.0,12247274
2021-09-27,72530.2734375,77700.0,77700.0,77000.0,77300.0,11699798
2021-09-28,71223.4140625,76300.0,77800.0,76200.0,77700.0,15406382
2021-09-29,69498.6171875,74100.0,75300.0,73800.0,74800.0,23992458
2021-09-30,69498.6171875,74100.0,74800.0,73700.0,74300.0,19919361
2021-10-01,68654.4921875,73200.0,74000.0,72900.0,73900.0,15803395
2021-10-05,67716.6015625,72200.0,73000.0,71400.0,73000.0,24013921
2021-10-06,66872.484375,71300.0,72800.0,71200.0,72600.0,18956962
2021-10-07,67153.84375,71600.0,72100.0,71300.0,71600.0,13683532
2021-10-08,67060.046875,71500.0,72400.0,71500.0,72300.0,14043287
2021-10-12,64715.296875,69000.0,70900.0,68700.0,70700.0,31001484
2021-10-13,64527.7109375,68800.0,69600.0,68300.0,68700.0,24172015
2021-10-14,65090.453125,69400.0,69800.0,68800.0,69000.0,19520641
2021-10-15,65746.9921875,70100.0,71000.0,70000.0,70200.0,18051612
2021-10-18,65840.7734375,70200.0,70300.0,69200.0,70200.0,13486391
2021-10-19,66215.921875,70600.0,71000.0,70400.0,70800.0,9507991
2021-10-20,65934.5703125,70300.0,71000.0,70200.0,70700.0,10151638
2021-10-21,65840.7734375,70200.0,70600.0,70000.0,70300.0,10891094
2021-10-22,66028.3671875,70400.0,70700.0,70000.0,70000.0,8395448
2021-10-25,65840.7734375,70200.0,70600.0,69500.0,69900.0,10029621
2021-10-26,66684.8984375,71100.0,71500.0,70400.0,70600.0,10528252
2021-10-27,65746.9921875,70100.0,71000.0,70000.0,71000.0,10295316
2021-10-28,66309.7265625,70700.0,72200.0,69500.0,69500.0,20644902
2021-10-29,65465.60546875,69800.0,71600.0,69700.0,71200.0,17016151
2021-11-01,65559.4140625,69900.0,70600.0,69900.0,70200.0,11503729
2021-11-02,67060.046875,71500.0,72200.0,70700.0,70800.0,16812570
2021-11-03,66028.3671875,70400.0,71700.0,70100.0,71700.0,12770428
2021-11-04,66215.921875,70600.0,71600.0,70500.0,71200.0,11818987
2021-11-05,65840.7734375,70200.0,71600.0,70200.0,71600.0,12667743
2021-11-08,66215.921875,70600.0,70600.0,69800.0,70400.0,11121981
2021-11-09,66122.15625,70500.0,71000.0,70100.0,70300.0,11159589
2021-11-10,65840.7734375,70200.0,70900.0,70200.0,70300.0,9422009
2021-11-11,65559.4140625,69900.0,70000.0,69600.0,69900.0,11489122
2021-11-12,66215.921875,70600.0,70900.0,69900.0,70200.0,10087450
2021-11-15,66966.2734375,71400.0,71900.0,70900.0,71700.0,12420710
2021-11-16,66872.484375,71300.0,72000.0,71300.0,71500.0,10919239
2021-11-17,66309.7265625,70700.0,71600.0,70600.0,71300.0,11027606
2021-11-18,65840.7734375,70200.0,71000.0,70200.0,70700.0,10144957
2021-11-19,66778.6875,71200.0,71400.0,70100.0,70400.0,11954728
2021-11-22,70248.9296875,74900.0,75200.0,73000.0,73300.0,27506623
2021-11-23,70624.078125,75300.0,76000.0,74500.0,76000.0,22029195
2021-11-24,70155.125,74800.0,76200.0,74100.0,76000.0,15652305
2021-11-25,69123.4375,73700.0,75100.0,73600.0,75100.0,12559258
2021-11-26,67810.375,72300.0,74100.0,72000.0,73500.0,13002242
2021-11-29,67810.375,72300.0,73000.0,71400.0,71700.0,16682559
2021-11-30,66872.484375,71300.0,73900.0,70500.0,73200.0,30364841
2021-12-01,69779.9765625,74400.0,74800.0,71600.0,72000.0,21954856
2021-12-02,71093.03125,75800.0,75800.0,73800.0,73900.0,23652940
2021-12-03,70905.4609375,75600.0,76000.0,74100.0,75600.0,18330240
2021-12-06,71561.9921875,76300.0,76700.0,74900.0,75100.0,16391250
2021-12-07,72593.671875,77400.0,77700.0,75600.0,76100.0,19232453
2021-12-08,72593.671875,77400.0,78600.0,77100.0,78300.0,21558340
2021-12-09,73344.0078125,78200.0,78200.0,77000.0,77400.0,21604528
2021-12-10,72124.7265625,76900.0,77600.0,76800.0,77400.0,9155219
2021-12-13,72030.9453125,76800.0,78300.0,76500.0,77200.0,15038750
2021-12-14,72218.5234375,77000.0,77200.0,76200.0,76500.0,10976660
2021-12-15,72781.265625,77600.0,77600.0,76300.0,76400.0,9584939
2021-12-16,72968.8359375,77800.0,78500.0,77400.0,78500.0,11996128
2021-12-17,73156.421875,78000.0,78000.0,76800.0,76800.0,13108479
2021-12-20,72312.3125,77100.0,77800.0,76800.0,77600.0,11264375
2021-12-21,73250.203125,78100.0,78300.0,77500.0,77900.0,14245298
2021-12-22,74469.4921875,79400.0,79400.0,78800.0,78900.0,17105892
2021-12-23,74938.4375,79900.0,80000.0,79300.0,79800.0,13577498
2021-12-24,75501.1796875,80500.0,80800.0,80200.0,80200.0,12086380
2021-12-27,75219.8046875,80200.0,80600.0,79800.0,80600.0,10783368
2021-12-28,75313.6015625,80300.0,80400.0,79700.0,80200.0,18226325
2021-12-29,74240.5,78800.0,80200.0,78500.0,80200.0,19794795
2021-12-30,73769.4296875,78300.0,79500.0,78100.0,78900.0,14236700
2022-01-04,74146.2890625,78700.0,79200.0,78300.0,78800.0,12427416
2022-01-05,72921.5,77400.0,79000.0,76400.0,78800.0,25470640
2022-01-06,72450.4296875,76900.0,77600.0,76600.0,76700.0,12931954
2022-01-07,73769.4296875,78300.0,78400.0,77400.0,78100.0,15163757
2022-01-10,73486.796875,78000.0,78100.0,77100.0,78100.0,9947422
2022-01-11,74334.71875,78900.0,79000.0,78000.0,78400.0,13221123
2022-01-12,74334.71875,78900.0,79600.0,78600.0,79500.0,11000502
2022-01-13,73392.5703125,77900.0,79300.0,77900.0,79300.0,13889401
2022-01-14,72827.296875,77300.0,78100.0,77100.0,77700.0,10096725
2022-01-17,73015.7265625,77500.0,77800.0,76900.0,77600.0,8785122
2022-01-18,72544.640625,77000.0,77800.0,76600.0,77600.0,9592788
2022-01-19,71885.1640625,76300.0,76900.0,76100.0,76500.0,10598290
2022-01-20,72073.59375,76500.0,76700.0,75900.0,76200.0,9708168
2022-01-21,71225.65625,75600.0,75800.0,74700.0,75800.0,15774888
2022-01-24,70754.59375,75100.0,75800.0,74700.0,75400.0,13691134
2022-01-25,69718.234375,74000.0,75000.0,73200.0,74800.0,17766704
2022-01-26,69718.234375,74000.0,74000.0,74000.0,74000.0,0
2022-01-27,67174.4765625,71300.0,74000.0,71300.0,73800.0,22274777
2022-01-28,69058.75,73300.0,73700.0,71200.0,71300.0,21367447
2022-02-03,69058.75,73300.0,74900.0,73300.0,74900.0,17744721
2022-02-04,69718.234375,74000.0,74600.0,73400.0,74300.0,12730034
2022-02-07,68776.09375,73000.0,73600.0,72400.0,73500.0,14240838
2022-02-08,68776.09375,73000.0,73000.0,73000.0,73000.0,0
2022-02-09,68776.09375,73000.0,73000.0,73000.0,73000.0,0
2022-02-10,71037.2265625,75400.0,75800.0,74700.0,75600.0,17746033
2022-02-11,70566.1640625,74900.0,75500.0,74600.0,75000.0,12205407
2022-02-14,69435.59375,73700.0,74500.0,73100.0,74400.0,13993255
2022-02-15,69435.59375,73700.0,74200.0,73100.0,74100.0,9320365
2022-02-16,70471.9453125,74800.0,74900.0,74200.0,74600.0,10767386
2022-02-17,70660.375,75000.0,75600.0,74500.0,75000.0,13605382
2022-02-18,70000.8828125,74300.0,74800.0,73700.0,74600.0,10122226
2022-02-21,70000.8828125,74300.0,74300.0,74300.0,74300.0,0
2022-02-22,70000.8828125,74300.0,74300.0,74300.0,74300.0,0
2022-02-23,70000.8828125,74300.0,74300.0,74300.0,74300.0,0
2022-02-24,67362.890625,71500.0,72300.0,71300.0,72300.0,15759283
2022-02-25,67739.734375,71900.0,72600.0,71900.0,72100.0,13168484
2022-02-28,67739.734375,71900.0,71900.0,71900.0,71900.0,0
2022-03-02,67551.3125,71700.0,72400.0,71500.0,72300.0,12481430
2022-03-03,68681.8671875,72900.0,73100.0,72200.0,72300.0,13232638
2022-03-04,68681.8671875,72900.0,72900.0,72900.0,72900.0,0
2022-03-07,66043.90625,70100.0,70600.0,69900.0,70000.0,18617138
2022-03-08,65478.61328125,69500.0,70000.0,68700.0,68800.0,15828269
2022-03-10,65478.61328125,69500.0,69500.0,69500.0,69500.0,0
2022-03-11,65949.6796875,70000.0,70700.0,69700.0,70500.0,15787655
2022-03-14,66138.1015625,70200.0,70200.0,69600.0,70000.0,9040993
2022-03-15,66138.1015625,70200.0,70200.0,70200.0,70200.0,0
2022-03-16,66326.5390625,70400.0,70500.0,69700.0,70200.0,10175750
2022-03-17,66326.5390625,70400.0,70400.0,70400.0,70400.0,0
2022-03-18,66609.1796875,70700.0,70900.0,70200.0,70600.0,14410038
2022-03-21,65855.46875,69900.0,71000.0,69900.0,70900.0,11169002
2022-03-22,66232.3203125,70300.0,70500.0,69900.0,69900.0,9402666
2022-03-23,66420.75,70500.0,71200.0,70300.0,70600.0,12398025
2022-03-24,65761.25,69800.0,70300.0,69600.0,69600.0,37943357
2022-03-25,65761.25,69800.0,70200.0,69600.0,70100.0,12986010
2022-03-28,65667.03125,69700.0,69900.0,69200.0,69500.0,12619289
2022-03-29,66138.1015625,70200.0,70300.0,69800.0,70000.0,13686208
2022-03-30,66195.890625,69900.0,70500.0,69800.0,70300.0,12670187
2022-03-31,65911.7734375,69600.0,70200.0,69600.0,69900.0,12510366
2022-04-01,65438.28515625,69100.0,69500.0,69000.0,69500.0,15916846
2022-04-04,65627.671875,69300.0,69300.0,68600.0,68900.0,11107905
2022-04-05,65532.98046875,69200.0,69600.0,69100.0,69400.0,8467248
2022-04-06,64870.05859375,68500.0,68800.0,68500.0,68600.0,15517308
2022-04-07,64396.56640625,68000.0,68500.0,68000.0,68500.0,20683327
2022-04-08,64207.16015625,67800.0,68300.0,67700.0,68100.0,15453191
2022-04-11,64301.8671875,67900.0,68100.0,67400.0,67800.0,12263735
2022-04-12,63449.5625,67000.0,67700.0,67000.0,67600.0,13924389
2022-04-13,65059.4609375,68700.0,69000.0,67200.0,67300.0,17378619
2022-04-14,63923.0546875,67500.0,68700.0,67500.0,68700.0,16409494
2022-04-15,63070.75,66600.0,67300.0,66500.0,67200.0,13176415
2022-04-18,63165.4453125,66700.0,67100.0,66100.0,66500.0,10119203
2022-04-19,63733.65625,67300.0,68000.0,67000.0,67100.0,12959434
2022-04-20,63828.3515625,67400.0,67400.0,66500.0,67000.0,16693293
2022-04-21,64112.46484375,67700.0,68300.0,67500.0,67600.0,12847448
2022-04-22,63449.5625,67000.0,67300.0,66700.0,67200.0,11791478
2022-04-25,62786.65234375,66300.0,66700.0,66300.0,66500.0,11016474
2022-04-26,62597.25390625,66100.0,66700.0,66100.0,66400.0,12946923
2022-04-27,61555.5390625,65000.0,65500.0,64900.0,65400.0,18122084
2022-04-28,61366.1328125,64800.0,65500.0,64500.0,65400.0,16895527
2022-04-29,63828.3515625,67400.0,67600.0,65000.0,65100.0,26190390
2022-05-02,63733.65625,67300.0,67600.0,66500.0,66600.0,14106184
2022-05-03,63923.0546875,67500.0,68400.0,67300.0,67400.0,14168875
2022-05-04,64301.8671875,67900.0,68400.0,67500.0,68000.0,11505248
2022-05-06,62976.0546875,66500.0,67100.0,66500.0,67000.0,14356156
2022-05-10,62218.44140625,65700.0,66300.0,65300.0,65900.0,17235605
2022-05-11,62218.44140625,65700.0,66300.0,65200.0,65500.0,12330920
2022-05-12,61460.83984375,64900.0,65500.0,64900.0,65200.0,16414188
2022-05-13,62976.0546875,66500.0,66700.0,65200.0,65300.0,14551536
2022-05-16,62786.65234375,66300.0,67400.0,66100.0,67100.0,11937555
2022-05-17,64017.75390625,67600.0,67900.0,66600.0,66600.0,15680447
2022-05-18,64491.2734375,68100.0,68700.0,67600.0,68300.0,16486319
2022-05-19,63923.0546875,67500.0,67600.0,66500.0,66500.0,17073727
2022-05-20,64396.56640625,68000.0,68400.0,67700.0,67800.0,12109671
2022-05-23,64301.8671875,67900.0,68800.0,67600.0,68800.0,13684088
2022-05-24,62976.0546875,66500.0,67700.0,66500.0,67500.0,15482576
2022-05-25,62881.34765625,66400.0,67100.0,65900.0,66700.0,15150490
2022-05-26,62407.84765625,65900.0,67200.0,65500.0,66300.0,15970890
2022-05-27,62976.0546875,66500.0,66900.0,66200.0,66700.0,11405555
2022-05-30,64112.46484375,67700.0,67800.0,66900.0,67500.0,14255484
2022-05-31,63828.3515625,67400.0,67500.0,66700.0,67500.0,24365002
2022-06-02,63165.4453125,66700.0,67000.0,66400.0,66600.0,14959443
2022-06-03,63260.15625,66800.0,67300.0,66800.0,67200.0,8222883
2022-06-07,62029.046875,65500.0,66400.0,65400.0,66200.0,19355755
2022-06-08,61839.640625,65300.0,65700.0,65300.0,65400.0,12483180
2022-06-09,61744.94140625,65200.0,65200.0,64500.0,65100.0,25790725
2022-06-10,60419.125,63800.0,64400.0,63800.0,64000.0,22193552
2022-06-13,58809.2109375,62100.0,62800.0,62100.0,62400.0,22157816
2022-06-14,58619.81640625,61900.0,62200.0,61100.0,61200.0,24606419
2022-06-15,57483.40625,60700.0,61500.0,60200.0,61300.0,26811224
2022-06-16,57672.8046875,60900.0,61800.0,60500.0,61300.0,23394895
2022-06-17,56631.09765625,59800.0,59900.0,59400.0,59400.0,29053450
2022-06-20,55589.390625,58700.0,59900.0,58100.0,59800.0,34111306
2022-06-21,55399.98046875,58500.0,59200.0,58200.0,58700.0,25148109
2022-06-22,54547.68359375,57600.0,59100.0,57600.0,59000.0,23334687
2022-06-23,54358.2734375,57400.0,58000.0,56800.0,57700.0,28338608
2022-06-24,55305.28515625,58400.0,59100.0,57700.0,57900.0,23256103
2022-06-27,55684.08984375,58800.0,59900.0,58300.0,59000.0,18122236
2022-06-28,56252.2890625,59400.0,59500.0,58700.0,59200.0,13540538
2022-06-29,55262.3359375,58000.0,58800.0,58000.0,58500.0,14677138
2022-06-30,54309.5390625,57000.0,57600.0,57000.0,57200.0,18915142
2022-07-01,53547.30078125,56200.0,57500.0,55900.0,56900.0,24982097
2022-07-04,54404.8203125,57100.0,57400.0,55700.0,56100.0,17807126
2022-07-05,54500.09765625,57200.0,58200.0,57200.0,57600.0,14216539
2022-07-06,53737.85546875,56400.0,57300.0,56400.0,57300.0,16820461
2022-07-07,55452.8984375,58200.0,58700.0,56300.0,56400.0,21322833
2022-07-08,55929.296875,58700.0,59300.0,58200.0,58600.0,15339271
2022-07-11,56024.578125,58800.0,59600.0,58700.0,59300.0,13042624
2022-07-12,55357.62109375,58100.0,58700.0,58100.0,58600.0,9336061
2022-07-13,55262.3359375,58000.0,58600.0,58000.0,58300.0,10841315
2022-07-14,54785.93359375,57500.0,58200.0,57400.0,57500.0,15067012
2022-07-15,57167.93359375,60000.0,60000.0,58100.0,58400.0,18685583
2022-07-18,58978.24609375,61900.0,62000.0,60500.0,60600.0,20832517
2022-07-19,58025.453125,60900.0,61500.0,60200.0,61400.0,15248261
2022-07-20,57644.328125,60500.0,62100.0,60500.0,61800.0,16782238
2022-07-21,58882.96875,61800.0,61900.0,60700.0,61100.0,12291374
2022-07-22,58406.5703125,61300.0,62200.0,61200.0,61800.0,10261310
2022-07-25,58216.0078125,61100.0,61900.0,60800.0,60900.0,9193681
2022-07-26,58787.6875,61700.0,61900.0,60800.0,60800.0,6597211
2022-07-27,58882.96875,61800.0,61900.0,61200.0,61300.0,7320997
2022-07-28,58978.24609375,61900.0,62600.0,61600.0,62300.0,10745302
2022-07-29,58501.85546875,61400.0,62600.0,61300.0,62400.0,15093120
